timestamp,inference_time_ms,success
2025-09-11T13:40:58.815651,263.6,True
2025-09-11T14:02:57.999360,150.25,True
2025-09-23T09:25:43.793622,747.22,True
2025-09-23T09:57:39.984987,78.46,True
2025-09-23T11:07:17.693543,321.03,True
2025-09-23T13:40:11.495465,250.58,True
2025-09-23T13:40:40.983444,98.38,True
2025-09-23T13:41:44.966687,99.66,True
2025-09-23T13:41:45.772656,108.24,True
2025-09-23T13:41:46.880577,108.98,True
2025-09-23T13:42:09.314283,130.79,True
2025-09-23T13:55:13.936849,140.05,True
2025-09-23T13:55:23.679825,178.17,True
2025-09-23T13:55:30.394432,179.6,True
2025-09-23T13:55:35.869212,98.5,True
2025-09-23T13:55:50.735860,129.55,True
2025-09-23T14:14:19.924482,330.0,True
2025-09-23T14:51:47.726494,115.12,True
2025-09-23T14:51:47.826768,94.19,True
2025-09-23T14:51:47.832432,0.02,False
2025-09-23T14:51:47.946320,105.84,True
2025-09-23T14:51:48.037360,85.07,True
